Date,GasN_pred,CO2_pred,Hidráulica,Eólica,Solar,Otras renovables,Residuos renovables,Demanda,Uranio
2023-05-30,1.775996,80.38,51.848038136158394,133.6169144940121,139.54002569856374,9.539930239688275,1.7435855922567527,620.514666,3.113815100781306
2023-05-31,2.805192232131958,85.36321258544922,56.70118386580439,136.35682454431065,138.25568911335787,9.466500634412041,1.6274528350332398,624.767784089045,3.1175140904572416
2023-06-01,2.0613908767700195,86.73255920410156,55.574050680939656,140.50516735271975,137.7805341893463,9.53018847474673,1.6524301155036931,623.1095856680975,3.1205090210459505
2023-06-02,1.9995217323303223,90.3205337524414,54.13544366164295,143.102506305213,138.81723211008702,9.653081161950508,1.700328456633485,614.1388462330449,3.1205090210459505
2023-06-03,1.9760818481445312,86.56112670898438,43.41860495799598,134.87351655107813,139.95829485517586,9.64930860137454,1.7457488168594564,545.606694323422,3.119598263191932
2023-06-04,2.0641891956329346,85.20992279052734,37.12119469353203,132.9589590720147,140.24206892643045,9.400749839494685,1.756550222456268,502.57717153459964,3.1173852057538247
2023-06-05,2.2437336444854736,85.11245727539062,50.46998373659629,141.12239607316,139.21610478768014,9.315062421032064,1.7432861895499607,601.4940860217587,3.1161086111356897
2023-06-06,2.3541598320007324,81.17832946777344,55.0997567577972,130.05515858420532,138.3078598859313,9.465616115555047,1.753773285548965,621.6279242175345,3.117642975160658
2023-06-07,2.3326261043548584,81.03289031982422,56.71796124238028,120.27081758497958,140.34403371737687,9.51923422827253,1.7823063525228395,624.767784089045,3.120028158681358
2023-06-08,2.4020369052886963,80.69941711425781,55.43550589476696,126.18624232001079,140.44953338433362,9.620558854721015,1.811635132495398,623.1095856680975,3.10698604249567
2023-06-09,2.4647891521453857,84.47042846679688,53.80669587012821,130.73755655242917,142.02890601591824,9.779002065323603,1.86234451596422,614.1388462330449,3.092262528785367
